
   1.42909670     -0.226704106       3.82507014      0.589779615      0.334625304      -2.81824756      -17.9099274      -15.5780134       8.03740883       3.10465193       35.3448219       2.57579970    
   2282.55054       2.02522063       279.863342       1.74116313       4172.31348       2.06264138       1022.81366      -1.34696913       9313.42285       1.93544531       12.2540970      -1.51174879    
   17044.1309       11565.5977      0.292218029      -7.23678446      -2.81221604      -1.36817706      -1.49967229       22.0679874       99371.7969       33990.3672       1.40588331      -1.57295740    
  0.101019502      -4.52739763       17183.5625       12560.3770      -19.9418373      -7.03524542      -99559.8906      -39136.7734      0.222331405      -14.0484991       3.34234047      -13.0690813    
   1.44685221       34.1672478      -32.3596382      -124.092873       147190.375      -618.118774       115.643105       473.398132      -12.5873184       71.2509995     -0.313112974      -4.00945759    
 -0.593888998       18.3108864      -99763.2266      -38314.8242       72.9849548       39.4290657       604502.750       119428.328      -2.06064796       56.4248848      -16.9819469       40.7246056    
   99468.1406       33534.2656       1.20463681      -24.1893978      -24.7221336      -11.0381222      -6.55511999       74.2477188       605580.938       98609.5703       7.78802347      -4.16924810    
   1.32052255      -6.29799843       3.96495295      -15.9040833     -0.221493393      0.972947955      -19.4882278       52.1374550       7.97378826      -19.9304276       35.1380920       3.63784838    
   9441.40332       2.88502884       54.7794991       3.08764863       1163.72290       2.36175799       179.879272       6.61770850E-02   27883.8301       2.85065246       5.54096079       2.77748919    
   18085.2168       10345.7969       8.28849697      -88.9146805     -0.501420736      -25.1554146      -30.4873123       303.194855       103407.102       32423.4414       1.60071659     -0.673511803    
   8.85597706      -79.5720444       19093.1230       11796.7803       22.9296989       124.375000      -106878.461      -41573.5469       31.1583443      -268.915863       2.13016391      -15.0860529    
  -1.47884798      -17.7923412      -11.7020054       5.01816845       148378.531       1540.28711       52.0238419      -40.9840202      -20.2257977      -62.5346565       7.95957446E-03 -0.362563640    
  -25.7946873       253.689224      -106251.586      -34524.6094      -53.7345734      -371.398346       629450.500       121764.281      -91.4192734       858.862549      -13.0270586       43.8399658    
   103280.719       28770.1348       23.6154823      -272.332764      -18.8301678      -75.9987106      -88.0951462       930.392273       620354.000       90266.3438       8.34401226      -1.98709333    
   1.04182100      -1.61856890       2.58890176      -17.4323578      0.252825141      -2.77072001      -14.1065512       64.5912704       6.65462589      -4.89813375       35.3122139       4.25287342    
   6563.08447       3.04479980       20.6169224      -2.05235362       1045.22180      -2.72774315       62.1702003      0.868131280       17625.1367       3.05708265       5.71196651      -1.33714831    
   18085.0078       5183.32666     -0.493141532      -17.1675816      -1.94318128      -14.7637253       2.42896080E-02   41.5127144       103755.445       12344.9600       1.19610643      -3.15813851    
 -0.765051365      -19.5430908       18161.5215       2624.31396      -20.2324638      -181.910980      -103853.875      -3868.97876      -1.14411521      -45.9654770       3.76861787      -3.88489199    
  -1.15810180      -7.81087685      -10.9759655       3.71438169       149202.922       1455.17163       49.8323441      -30.8949413      -20.1031113      -18.5402451       6.10345006E-02  -2.57623885E-02
   1.92977500       55.8545952      -103939.031      -7564.96094       77.3847046       503.638977       622203.688       10895.2461       2.31556368       129.300385      -17.9583492       13.9222403    
   103827.742       13992.6006      -1.00077200      -49.5596046      -22.9409332      -42.8629112      -2.17726994       118.916916       623414.625       33150.2969       7.07475424      -8.16206646    
   1.20311975     -0.603936911       4.30425215     -0.494743615      0.422108382      -4.03908730      -19.6731739      -4.13200712       7.17374706     -0.678438962       35.3360023       4.39940214    
   4238.78369       3.03230381       29.2761078       2.90804124       902.573547      -1.96459758       86.1561050     -0.161077738       10897.0762       3.04183912       3.64932036      -2.66651940    
   18541.1133       4221.66406      0.135087520      -19.5372028      -1.11160064      -27.6593704      -1.40335631       50.8033180       105493.789       10088.3184       1.25096083      -3.06803823    
   6.64203763E-02  -21.4370422       18673.5449       2353.56494      -17.3000851      -139.377945      -105760.086      -4257.89795      0.696225882      -55.3580551       3.42885971      -5.06289482    
 -0.822623968      -6.13134670      -8.69486237       16.2660408       149807.312       1322.68628       42.0926666      -79.5909805      -19.1090431      -11.5819445      0.107143447      0.130464196    
 -0.785905838       62.0194778      -105869.734      -6700.80762       67.4988098       366.308136       629453.625       11992.0244      -4.01282310       158.993668      -16.7793980       16.5028229    
   105568.633       11137.3955       1.00996161      -56.1260490      -20.7704868      -78.1608047      -6.86493731       144.989853       630052.125       26524.2559       7.20018148      -7.82179737    
   1.15461516      0.121215425       4.20957279      -1.99176371      0.530090630      -6.08913326      -19.3651104       2.65954638       6.96118546       1.56584358       35.4281731       4.77755594    
   4404.38721      -3.06400847       36.6926384      -2.54789710       456.568085      -2.44851017       112.897125      0.702457130       11286.6553      -3.02374983       5.83837080      -1.67765737    
   18901.4277       2032.58606       1.19855940      -10.1502886     -0.185653627      -35.2894173      -3.64398289       2.08607244       106916.258       3202.29028       1.36571836      -6.80759716    
   1.61151302      -18.7908688       19185.3809      -982.880554      -10.1025333      -198.505859      -107745.508       6490.73193       4.39571095      -21.3198757       3.20064569       4.85131454    
  -1.37005234      -3.23443007      -9.85721588      0.543340385       150240.641       905.785278       45.6449738      -16.2057495      -21.1335468      -4.39753199      0.131045982       2.16820166E-02
  -4.90823126       49.4242516      -107677.602       2955.84985       46.5467224       540.331970       636462.688      -19028.7402      -13.4624252       47.9364433      -16.1651859      -10.1683693    
   106922.523       5054.25684       3.94198608      -26.7180595      -18.3290405      -99.0059586      -12.7694302      -1.52653241       635343.312       7516.58252       7.46018648      -17.6758556    
   1.09583402       2.16224212E-02   3.68412042       5.28332567      0.609991908      -5.36366701      -17.2356434      -20.2790184       6.73368883       1.15331292       35.5270996       5.36494923    
   3319.47290       2.83792472       44.6726875      0.428124160       88.1767273       1.87477708       156.283325      -2.69156575       9042.86426       2.80266023       11.0279894       2.91855216    
   19527.9238       4190.57910       2.14137793      -111.487808       4.35234118       48.8023262      -5.07378531       400.657532       109045.219       12929.5684       2.52564311       8.01161289    
   5.01812363      -71.7334747       20154.7246       3450.22607       8.58173847       43.9547844      -111104.938      -12038.5020       11.4828005      -289.854034      0.570263267      -27.2992821    
  -2.20400906      -33.4212036      -8.88620758      -35.5719452       150568.922       192.347168       41.8968735       110.213318      -22.4218903      -107.632271      0.230816886     -0.974829853    
  -13.6938810       218.764725      -110700.375      -9712.68555      -6.39462471      -125.768669       647046.875       33959.4258      -31.1379547       869.644470      -8.66577625       73.0275955    
   108892.633       10738.0908       6.07002401      -316.036163      -6.21425867       126.952744      -15.2335482       1136.03784       642170.125       33265.9062       10.5820303       20.5544815    
   1.01707649     -0.639267981       3.04217672      -7.54781008      0.617472708      -1.36336291      -14.7524805       29.5575752       6.33336353      -1.76243734       35.9253120       6.57043695    
   2709.39453       2.97945452       247.408356     -0.214994594       3735.42114      0.113139853       752.935425       2.94819283       7832.95703       2.88796544       86.2062912      0.566204309    
   19434.7754       2256.72803       7.15227699       3.78507710      -8.25942135      -93.6438522      -21.5599976      -11.7200642       108830.336       6084.81543       2.04881644       17.8664875    
  0.444478989       43.2626114       19742.0254       2443.58057      -21.6533699      -17.5929356      -109668.000      -7648.91992       6.79979610       111.667931       5.66905069      -11.4263840    
  -5.75457668       60.8166771       1.81531203      -21.5517311       150994.188      -498.371704       6.61243868       95.2366333      -47.6364632       182.550049       1.31553721       13.9490070    
  -2.89465404      -123.457451      -109716.773      -7096.25244       74.0389328       64.8004150       643708.438       22130.3945      -23.2503281      -314.546600      -23.1100578       30.0133018    
   108876.461       5808.82227       19.5842094       16.0998135      -39.9514008      -237.592072      -60.3941116      -40.7049065       642480.500       15702.7559       9.11026001       47.2782860    
   1.39453638      0.794986725       3.47389460       15.8721409      -1.29632866     -0.539656699      -16.6139851      -34.5877914       8.20867062     -0.277844489       35.8471680       28.6616688    
   4899.17236     -0.881618559       34.7986412       1.11957264       1861.92139      -2.61605716       108.923668      -1.68023944       15655.4531     -0.846299529       17.3448429      0.805018604    
   20055.6875       973.327026      -8.12643242       13.2965527     -0.193013117      -222.552155       27.9282551       5.35221815       110885.797       3669.42017      0.932040811       5.84093046    
  -4.36000013      -13.2817240       20420.2422      -241.990601       4.29540491      -52.4434471      -112086.031       583.305786      -13.3098717      -136.711166       7.70915365       14.7060261    
  -4.75815725       66.9372787      -10.5249710      -22.2475243       151092.266       211.048538       45.2890968       87.3218079      -36.2566910       211.693436      -9.94292051E-02  0.576846778    
   12.2676296       29.5401821      -111782.617       680.121521       5.69860363       148.947144       651147.812      -1725.77612       38.2204666       356.345520      -27.6023426      -36.4045601    
   110666.164       2242.91284      -23.9593372       11.7912140      -15.7126265      -518.028442       80.8967285       109.832420       648535.438       8526.90430       6.31337976       14.0133543    
  0.961619854      -1.91995347       2.14623642      -23.8678131      0.831634462      -3.34369588      -14.0128317       80.5193787       6.42412901      -8.96458721       34.1556854       16.0664978    
   1159.82239      -2.10215712       89.6786728      0.711993814       676.819946       1.42985940       316.499756      -2.31586003       3296.55200      -1.76070952       2.67004251      -1.05829525    
   19826.3301       587.919434       3.75728559       38.4729271      -14.9427261      -60.3450699      -11.5491838      -141.528595       110228.133       696.030823      0.818880618       6.10489464    
  -2.45013046      -27.6642284       20187.8203      -533.835022      -10.2511292      -119.261971      -111300.719       2519.48462      -6.89997530      -97.3232040       2.65704250      -26.6858120    
   2.54170513       50.7943497      -6.50918055       28.4690628       151317.516       532.854248       31.8146553      -98.9019470      -5.85165119       183.598755     -0.318265796       1.96853971    
   5.80029535       66.5916672      -111273.219       1462.18188       43.5249214       314.544220       649502.375      -6959.26953       15.3347378       234.443741      -14.0279303       69.4802933    
   110248.656       1361.14465       10.7544432       98.9521637      -56.9648399      -152.246155      -34.4302139      -365.145233       647497.250       1403.52307       5.94633675       16.1833172    
  0.646574140      -3.44624925       1.89186764       25.0786533      0.139268711      -8.49768639      -11.9706001      -74.2502060       5.37885904      -10.6028004       34.0015984       13.4666662    
   1466.63672     -0.900800347       88.3547058      0.770976365       2167.89990      0.778360724       296.025299      -2.33239436       4672.29834     -0.861708760       18.7133160       2.77508354    
   19976.2891       1062.12061       3.20943117       8.05845261      -22.4262543       152.449570      -10.7645626      -37.5926170       110746.250       2523.56152      0.722120404       2.65490770    
 -0.237758458      -39.1842995       20331.2246       796.701904      -13.7114553      -52.2408524      -111801.227      -2223.76294       3.68768573E-02  -138.228043       2.04079580      -14.7717247    
  0.898176253       21.2447510      -4.64201593      -6.21197319       151480.891       114.972389       24.8723125       19.1703472      -8.82103920       99.2280045     -0.208348602       2.51694655    
 -0.401007593       102.903748      -111792.672      -2264.45581       51.8731613       148.519211       651374.688       6362.54150      -4.25217915       364.027405      -12.2301741       37.6530342    
   110772.141       2587.62891       9.36576557       16.2508183      -75.0253754       386.085144      -32.4726601      -81.4822540       649370.938       6147.61621       5.72250414       6.71509981    
  0.891706228      -2.83580518       1.89659286       12.4127951     -0.379562497      -4.12236500      -12.2184858      -35.9392052       6.16609573      -9.84086704       34.1810493       8.30406094    
   1192.15991      -1.02496684       78.1048279     -0.549611747       1081.65356      -2.48393583       254.646255       2.65363097       3985.14404      -1.04540610       5.84063721      0.589491725    
   20097.8496       827.793396       1.83017969      -16.1720238      -13.9948997      -200.010681      -5.80087566       53.9369621       111188.609       1875.95984      0.863199949      0.836351871    
   3.83011580      -25.7956486       20470.3691       607.338013      -13.7262506      -62.6864433      -112311.734      -1739.94385       13.1111431      -78.8726044       2.85088229      -4.15335131    
  -4.15925980       16.5592403      -5.40436983      -12.2912979       151577.234       166.049362       27.4760933       42.5393562      -27.3491592       87.9527893     -0.205252171      0.187555090    
  -10.7841949       72.4991226      -112278.852      -1719.06567       52.3289108       164.049011       653195.938       4948.41797      -37.4001579       218.925827      -14.2881308       11.1994009    
   111203.609       2000.90967       5.92898607      -47.5904236      -53.3462753      -511.238708      -20.1053391       158.296921       650977.562       4539.79199       6.06309652       1.98573220    
   1.40336442      -3.53656936       2.34519839      -12.0342598     -0.528277338      -7.54148245      -14.4477043       44.7802849       7.83138943      -11.4837027       34.1567574       4.33901262    
   1013.26788       1.55370104       17.7092133      -1.64586258       793.629028      -2.10163331       53.0030556       1.65325856       2593.38599       1.64176702      0.861171007       2.01212335    
   20211.2637      -69.6797791       3.58729124       1.88633013       3.41387677       29.5981426      -11.2651577      -14.0292807       111610.836      -861.978943       1.02232826       1.96842504    
   1.51210439      -2.55348277       20604.5801      -346.525055      -9.67504787      -101.350380      -112805.992       1438.63904       3.49693418       3.26252413       1.59589040       2.35685420    
  -2.68026090       19.3487625      -6.25777245       8.43292809       151634.719       235.577011       30.5631962      -33.3480148      -22.1658020       64.3619766       3.08763236E-04 -0.422467470    
  -4.82686281      -1.05133867      -112736.914       974.981262       42.1441727       276.404358       654906.938      -4028.74072      -12.0558414      -33.6566963      -11.1627636      -5.85336494    
   111588.117      -261.917480       10.4581909       9.68617725      -10.5360804       86.3696671      -34.0507889      -55.2838707       652429.062      -2370.62207       6.48440027       4.50848293    
  0.983321965      0.675688386       2.79093170       13.4174299      0.221903622      -8.72829914      -15.6076784      -48.6588860       6.32627439       2.47360182       34.2773132       4.71284151    
   1264.90247       2.16805506       123.435951     -0.807175875       627.011108      0.992928088       440.327972       2.31073236       4689.73926       2.28972054       6.30015755      0.458164603    
   20426.6758       427.189728     -0.745721817      -53.9085083       3.32567549       18.8056889       5.87546110       212.373245       112317.148       1500.01611       1.46470213       2.77980804    
  0.979013562       43.8508949       20792.0039      -32.7317848      -2.57925582      -27.2688446      -113467.844       80.3958359      0.346768022       112.945869     -0.723651767      -16.2258606    
  -6.12945557      -19.1021137      -7.71057415      -13.6963825       151685.641       70.3757782       35.9238396       49.9579811      -33.9631577      -69.5242538       9.84897465E-02 -0.221406028    
  -2.73240995      -121.359810      -113322.414       103.564690       22.9824696       78.1836166       657007.125      -280.066101      -1.23690271      -312.505646      -4.81908703       42.0499916    
   112204.062       1026.83264      -1.01664174      -135.689423      -8.72159195       31.1078396       11.1786757       535.861633       654508.375       3575.44653       7.61742067       6.88570690    
   1.13675427       1.06253803       1.19552875      -10.5845613      0.639163375      -1.47353339      -11.2734423       28.9467831       6.80890226       3.02567530       34.0593033       3.47114158    
   710.696472      0.896020830       70.5254593       1.16329980       810.728149      -2.04390597       156.069946      -2.15242028       2108.79077      0.817156136       30.5255108      0.903520525    
   20366.1973       823.304077     -0.612296224      -54.7750587      -6.28170729       193.214691      -2.88903713       213.506241       112147.477       1869.41760      -4.46334779E-02  -1.51731193    
  -3.15363359      -20.7150345       20783.1953       575.120544      -10.0305834      -72.1770401      -113435.070      -1927.49170      -4.28411436      -61.1625328       6.21861458      -5.20090151    
   6.07730293      -66.3186569      -7.79714537      -40.8670998       151746.719       29.1306305       33.4029541       144.404556      -8.58263111      -57.3169250     -0.415453076      -2.23515511    
   7.94777393       64.0369797      -113361.008      -1608.87720       42.7647171       207.056656       657156.500       5448.63477       9.31727219       186.168991      -23.6745949       9.04814053    
   112131.031       1928.43762     -0.445404112      -154.972244      -34.9793739       504.103027      -12.1604128       593.636414       654376.625       4421.64307       3.76763654      -6.56482029    
  0.597926140       7.43884039       6.12485123      -11.8964005      -3.44747789E-02  -8.50630093      -23.2244816      -34.0871658       5.99821568       18.4795380       35.0558472      -17.2731228    
   2116.87622     -0.719966948       13.5156918      0.173408270       639.801270     -0.391829163       47.9629555       3.07798076       6026.31104     -0.785359383       1.99238765       2.36624527    
   20522.3418       647.922974       3.31179523      -29.2749710      -7.85889387       70.7111664      -13.1510105       102.345726       112683.070       2033.01123      0.907131910      0.715322912    
  -1.70690894      -2.52024579       20882.6855       277.044525      -1.31825852       17.0758514      -113808.148      -864.895447      -7.12816620      -33.9812088       2.84068370      -24.7840405    
  -4.39416838      -116.270500      -6.75847197      -16.2949276       151774.359      -67.4080200       31.8226223       58.2117462      -27.9108162      -325.264069       8.18058625E-02  0.203123316    
   4.04492569       10.5308304      -113678.188      -720.771790       18.9591312      -43.2479019       658350.000       2256.04956       17.5584526       102.237625      -14.0860119       68.2409821    
   112575.469       1492.83862       9.14854813      -82.3402557      -39.1106339       195.450012      -36.8001823       288.170593       655917.625       4763.37744       6.25143671       1.87913227    
  0.879812539       1.10153913       1.62575173       5.68240929      0.707619786       1.51004088      -9.88621807      -28.5774021       5.89789724       1.76861763       34.6097641       1.99569130    
   1545.06470       2.01801276       35.4277458      -2.13836193       321.507751      -1.57854414       113.059677      0.921198726       5086.98828       2.17337346       3.78322053      -1.46140313    
   20539.6523      -526.053345       4.75850010       30.4244156      -10.9522400      -108.726784      -17.1896648      -96.0812836       112775.688      -1779.47620      0.948700964       1.20442212    
  -2.45033741      -43.4503250       20908.6387      -273.511017      -5.97067785      -45.1262741      -113912.078       1007.62311      -6.92015266      -164.795441       2.87884951      -16.4692421    
 -0.487186551      -58.3167458      -6.02089739       4.04611349       151816.469       45.4962730       29.1804085      -15.0559092      -19.2846355      -168.350937       5.97924590E-02 -0.240061611    
