
  0.281068563      -9.68507375E-04  -1.51847661       3.05603986E-04   246095.156       3136.46460      -49.9464607     -0.446017355      -10.2030792     -0.137510732       14119.9893       1497.70154    
  -436319.594      -130049.477      -155773536.      -14157304.0     -0.808592260      -2.33966517       1.24482632E+10   1.00999328E+09  -14082904.0      -9025950.00       2.84994507      -1.10611820    
   155773680.       14157301.0      -428073.594      -130050.945       2.74023485      0.317390174       14363852.0       9026089.00       1.24482488E+10   1.00999309E+09   9.61621094      0.172103852    
  -3.85513306E-02  -2.26930808E-03  0.354624987      -2.69561470E-03   12432.9580       1635.98816      -3.08113098      0.154153287      -3.71081543      -7.97734633E-02   184975.672       780.105652    
   420018.750      -1.30918908       3877.34424       2.15723181       6206.70264       1.21561074       289041.844     -0.996234417       31162564.0      -1.30959320       4462.75391      0.967791796    
   8286077.00       239071.656      -1455.46704      -2379.19409     -0.186828598      -6.68081688E-03  -14284.0898       172070.203       153401872.       17672108.0     -0.115776062      -3.13327252E-03
   1267.94348       2379.16650       8286086.50       239071.578       1.64794959E-02   1.70205608E-02  -153401840.      -17672106.0      -7442.66162       172067.578       6.76789284E-02   1.82202049E-02
  0.291448593      -4.92125808E-04  -1.49226749      -3.72505910E-03   246299.688       2010.71045      -49.6325989      0.478664339      -12.0156860     -0.103634387       13954.2070       1269.75183    
  -413224.531      -198001.234      -153424800.      -17684608.0      0.187500820      -1.43388414       1.22772500E+10   1.30828634E+09  -12589411.0      -14357657.0       8.33703613     -0.866364896    
   153424960.       17684606.0      -404972.781      -198003.219       1.17188692E-02 -0.327526063       12869239.0       14357751.0       1.22772490E+10   1.30828608E+09   3.33203125       2.28311978E-02
   3.66668701E-02   2.04210705E-03  0.359362364       7.70558312E-04   12249.3438       1389.11011      -3.96667480     -0.142686397       2.09875488      0.211807504       184893.938       854.971985    
   387182.906      -1.21042919       4499.80273       2.35429859       5761.03955       1.22424090       343522.375     -0.799791813       29482250.0      -1.21078575       5559.98975       1.03159904    
   8250639.00       275776.031      -860.151855      -3209.26929     -0.152832016      -2.27270694E-03  -58101.0352       239608.969       150605136.       20940786.0     -0.188034058      -2.77340668E-03
   675.235168       3209.24390       8250636.00       275776.000       5.29785380E-02  -1.96479284E-03  -150604928.      -20940786.0      -51256.8203       239608.406      0.186789036      -9.46828659E-05
  0.317413330      -1.41044823E-03  -1.53055322      -8.71438533E-04   246771.875       1149.25977      -44.9313126       5.41764088E-02  -11.1027832      -3.44206356E-02   13909.9873       1006.59082    
  -365253.719      -269026.531      -150624640.      -20958504.0       1.63281083       1.41906226E-02   1.20612260E+10   1.59234970E+09  -9064016.00      -20120584.0       6.02593994     -0.643582284    
   150624688.       20958508.0      -357001.188      -269025.719       1.35742271     -0.267806411       9344840.00       20120560.0       1.20612219E+10   1.59234982E+09   3.50000000     -0.122789726    
  -5.15747070E-03   2.93249759E-04  0.260139585       2.32284679E-03   12196.7578       1101.01355      -1.96321106     -0.106928118      -1.78833008E-02  -7.57557899E-02   184816.031       960.894348    
   349030.125      -1.09862638       4907.26318       2.56756854       4860.97168       1.23051941       381001.219     -0.586999238       27086750.0      -1.09883296       6681.26025       1.09243464    
   8212557.00       302792.625      -37.3006172      -3764.04688      -8.77075195E-02  -1.66292896E-03  -121660.070       287212.875       147512000.       23452200.0      -6.57043457E-02  -1.67437620E-03
  -150.254837       3764.05713       8212555.50       302792.594       4.65088077E-02  -1.44173647E-03  -147511840.      -23452204.0      -114791.391       287212.156      0.370367527       1.20963273E-03
  0.284859657      -9.59386351E-04  -1.49295282       1.79104949E-03   247272.938       590.480896      -50.7246780      -9.75506101E-03  -10.4577637      -6.48950739E-03   13942.9551       753.764038    
  -297339.156      -318684.375      -147526224.      -23473124.0     -0.343748391      0.104320765       1.18137160E+10   1.81880461E+09  -3822607.75      -24351170.0       1.30252075      0.222764820    
   147526272.       23473134.0      -289074.406      -318683.844       2.97070312      -5.46182357E-02   4105248.75       24351124.0       1.18137149E+10   1.81880461E+09   6.97119141      -5.39128333E-02
 -0.100718498      -2.86385929E-03  0.290116310      -1.35734316E-03   12224.7559       825.221558      -2.89654541      0.295813382     -0.979064941     -0.183702976       184730.203       1061.16638    
   304925.531     -0.981710315       4990.73828       2.77706194       3770.23364       1.22406447       392095.938     -0.377774417       23995572.0     -0.981664836       7796.17529       1.15008819    
   8175868.00       314967.344       801.333801      -3756.71094     -0.112915054       1.33111479E-03  -188342.188       290882.906       144466512.       24754648.0      -4.65850830E-02  -3.42442631E-03
  -987.674011       3756.69873       8175870.50       314967.438       6.01806827E-02  -3.63827776E-03  -144466400.      -24754646.0      -181507.688       290881.375      0.188983679      -1.15496684E-02
  0.326182842      -9.18266142E-06  -1.52140474      -1.00205792E-03   247698.453       274.412445      -47.7249146       3.25942077E-02  -10.5028687       1.31552219E-02   14015.2344       530.162659    
  -226609.125      -322519.844      -144475088.      -24776182.0       2.50000048      0.230747908       1.15640433E+10   1.94785344E+09   1794102.50      -25007214.0       7.04519653      0.613141835    
   144475168.       24776180.0      -218329.875      -322519.906       2.55273390       2.70093861E-03  -1512710.25       25007180.0       1.15640422E+10   1.94785408E+09   3.81591797      -5.28017133E-02
  -5.20706177E-02   1.72775297E-03  0.267316341      -5.72874444E-03   12301.9072       572.501404      -2.76664734      0.544992328     -0.446411133      0.176849574       184681.641       1166.99036    
   256408.734     -0.868348241       4731.10889       2.96256900       2700.45898       1.19101250       374845.812     -0.192695618       20385892.0     -0.867965579       8847.80664       1.20558560    
   8144735.50       310761.969       1416.63489      -3160.64648     -0.131957993       6.43192790E-04  -238558.141       246817.578       141830992.       24690034.0     -0.115669250       1.98919023E-03
  -1603.11670       3160.64624       8144734.50       310761.875      0.110717781      -8.52808473E-04  -141830688.      -24690032.0      -231699.078       246816.969      0.299992323      -6.05833484E-03
  0.271426678       1.64748883E-04  -1.57112944       7.54526991E-04   248026.594       114.483109      -49.0126953      -7.64373764E-02  -8.30395508       7.44420849E-03   14103.8291       354.831818    
  -173174.219      -276671.531      -141835392.      -24709358.0     -0.101561934       4.39956263E-02   1.13436836E+10   1.96360410E+09   6144205.50      -21642228.0       12.1490326     -0.105976246    
   141835376.       24709360.0      -164919.297      -276670.594       1.98242140       3.97996306E-02  -5861761.50       21642146.0       1.13436846E+10   1.96360384E+09   4.97998047      0.364741832    
   2.10981369E-02   6.37334120E-03  0.320646405      -2.48705968E-03   12396.3896       379.598419      -2.57981873      0.170655429       1.43304443      0.455439121       184613.641       1246.15332    
   206463.234     -0.765501678       4215.54541       3.10362816       1779.46216       1.10224009       336267.312      -5.24964891E-02   16542288.0     -0.764668167       9820.20312       1.25920284    
   8121703.50       292861.188       1692.02917      -2200.84351     -0.125122070      -5.75375161E-04  -262018.125       172480.219       139837904.       23459596.0       9.15069580E-02  -2.22793577E-04
  -1878.48816       2200.81787       8121704.50       292861.219      0.113037124      -8.52087396E-04  -139837584.      -23459594.0      -255195.422       172478.562      0.272336960      -5.05053392E-03
  0.314452648      -3.79854871E-04  -1.55990875       1.43699814E-04   248265.938       39.8008728      -47.4801788      -2.23416090E-02  -10.3850403      -4.45587151E-02   14194.9082       229.262833    
  -147676.703      -198806.047      -139839072.      -23472186.0      -2.87499976      0.161680177       1.11736709E+10   1.88056154E+09   8301165.50      -15621492.0       8.03692627      0.657424569    
   139839216.       23472184.0      -139426.109      -198808.328      0.667968452      -6.67059943E-02  -8021335.00       15621669.0       1.11736648E+10   1.88056205E+09   3.03759766     -0.261690736    
  -1.54628754E-02   6.48722518E-04  0.314684510      -9.77445394E-03   12494.0762       226.668015     -0.899261475      0.696636200      -1.45715332       3.99455801E-02   184532.531       1296.88196    
   158419.688     -0.676307559       3613.21509      -3.09869409       1077.45166      0.891462386       289779.688       2.69607045E-02   12767253.0     -0.675009251       10657.2988       1.31204998    
   8107201.50       266921.219       1665.40808      -1219.73853      -8.20312500E-02  -2.37593835E-04  -261103.125       94969.3281       138538064.       21515166.0      -3.81088257E-02  -8.26435920E-04
  -1851.45215       1219.73010       8107201.50       266921.219       9.35058519E-02  -7.83281866E-05  -138537792.      -21515168.0      -254256.625       94969.4688      0.322766781       3.40992381E-04
  0.303210258      -2.28933262E-04  -1.55245972       8.28132179E-05   248441.375       8.63173676      -47.6056671       2.56685400E-03  -10.4709473      -1.54361427E-02   14278.0977       136.704773    
  -147632.891      -117330.844      -138538032.      -21520502.0      -1.08203125      -3.10017988E-02   1.10597929E+10   1.73488922E+09   8411956.00      -9188883.00      0.201133728     -0.246978283    
   138538144.       21520498.0      -139356.766      -117331.203      0.109375328      -1.03132688E-02  -8132237.50       9188918.00       1.10597888E+10   1.73488922E+09   5.06079102      -5.91672100E-02
  -2.07853317E-02  -5.45237632E-03  0.332786202      -2.38497672E-03   12585.7744       113.211052      -2.51160431      0.275525331      -1.49017334     -0.455184102       184458.797       1427.28186    
   114208.094     -0.601775527       3034.01929      -3.08250070       661.300049      0.397206098       244702.500       4.13938276E-02   9247059.00     -0.599902809       11294.2539       1.36342514    
   8099583.00       237178.797       1473.00537      -386.701385     -0.148864746       1.11466470E-04  -246728.219       28693.6504       137811808.       19213312.0     -0.126884460       2.62403209E-03
  -1660.68420       386.735016       8099584.50       237178.797       2.73437556E-02   7.88460675E-05  -137811584.      -19213312.0      -239880.688       28695.6465      0.172947288       3.26513080E-03
  0.326675415      -4.28641615E-05  -1.48084950      -3.76735785E-04   248572.312      -2.42117476      -48.0323868       3.26084420E-02  -11.4236450      -3.26513080E-03   14347.2705       76.3537827    
  -161883.438      -46847.0820      -137811664.      -19210848.0       1.40234411       6.75943354E-03   1.09932349E+10   1.55638630E+09   7352517.00      -3582437.50       4.64496231     -0.243080780    
   137811760.       19210848.0      -153643.359      -46844.9805      0.714843392      -9.41077992E-03  -7071009.50       3582241.50       1.09932308E+10   1.55638656E+09   5.42846680     -0.195609659    
  -5.42726517E-02  -2.48984853E-03  0.355333030       6.07785827E-04   12660.9551       34.3311157      -4.79216003      -5.53432219E-02  -5.52120972     -0.190719426       184398.250       1433.54089    
   75187.0156     -0.540194154       2588.19214      -3.13251948       605.509583     -0.336445332       210049.516      -1.00486334E-02   6110615.00     -0.537760854       11747.7617       1.41870701    
   8097087.50       207495.859       1206.44348       183.949036     -0.133483887      -1.97348010E-04  -225858.062      -16985.9062       137517008.       16877754.0      -8.84504318E-02  -1.80247182E-03
  -1394.28809      -183.934433       8097090.00       207495.875      0.139648467      -4.87092708E-04  -137516768.      -16877754.0      -219025.969      -16985.3281      0.218088120       1.15273206E-03
  0.318598032       3.19928877E-05  -1.50074112      -5.29843564E-05   248671.891      -4.88075161      -49.3170090       5.82937570E-03  -11.5460205       1.90919708E-03   14406.2754       40.3776665    
  -183080.125       2628.29443      -137518096.      -16866690.0      0.417968750       3.41549367E-02   1.09628611E+10   1.37203968E+09   5701547.00       377841.656       6.97146606     -0.131801799    
   137518128.       16866690.0      -174803.109       2629.47363       2.49804688      -1.45063652E-02  -5420305.00      -377922.000       1.09628508E+10   1.37203981E+09   5.88214111     -0.214525759    
  -1.86209679E-02  -4.76706354E-03  0.280621886      -1.02772517E-03   12726.3096      -22.6073341      -3.30503845      -6.57744100E-03  0.379119873     -0.294719964       184317.219       1496.72595    
   41733.4609     -0.490818352       2293.13867       3.05952907       800.043396     -0.789300025       187370.984     -0.101203568       3402790.25     -0.487722158       11974.7207       1.47614813    
   8097931.50       179270.234       953.859863       575.676880     -0.124328598      -1.84755394E-04  -206050.531      -48239.8945       137508560.       14633407.0      -6.01354837E-02  -3.84399929E-04
  -1140.62366      -575.655273       8097931.00       179270.281       9.20410156E-02  -4.49332030E-04  -137508352.      -14633406.0      -199210.672      -48238.3281      0.375406563      -1.32868672E-03
  0.338542223      -3.22509441E-05  -1.48825812      -8.11945283E-05   248749.469      -3.89082336      -48.5131798       7.00171944E-03  -9.59692383      -3.34469718E-03   14451.8457       16.8250751    
  -203599.359       37323.5000      -137510992.      -14615362.0       2.53906250       3.28695215E-02   1.09568410E+10   1.19308147E+09   4091851.50       3148215.25      0.366538048       1.73147097E-02
   137511200.       14615360.0      -195328.266       37324.6875       2.16406250      -8.93090013E-03  -3811248.75      -3148356.75       1.09568461E+10   1.19308147E+09   7.58804321      -5.34817297E-03
  -6.95919991E-03  -2.33982559E-04  0.337780356       6.26216736E-03   12778.9648      -70.3702393      -4.24594498     -0.535552680      -2.59048462       2.12589875E-02   184266.969       1494.50464    
   13969.1562     -0.456757128       2154.68530       2.96070075       1089.10168      -1.02616274       177052.766     -0.198304817       1142291.75     -0.453147352       12045.6738       1.54653585    
   8100850.50       153920.703       731.018127       756.411194     -0.172607422      -1.81445328E-04  -188322.656      -62581.1406       137683248.       12603578.0      -6.69093132E-02   8.27901415E-04
  -916.740051      -756.430481       8100853.00       153920.703      0.127685547      -6.40838000E-04  -137683120.      -12603577.0      -181471.219      -62582.4141       4.99612391E-02  -1.14497008E-04
  0.306157112      -4.96709908E-05  -1.59070134      -4.02098493E-07   248810.891      -1.73319328      -46.2714005       2.46608950E-04  -10.2336578      -4.00409242E-03   14488.9082       5.64195299    
  -222090.641       54539.5742      -137688064.      -12578468.0      0.277343810       4.89209630E-02   1.09667236E+10   1.03000621E+09   2627557.50       4518410.50       5.40761375      -6.79936074E-03
   137688144.       12578465.0      -213821.250       54537.5898       2.32617211      -9.05778632E-03  -2349025.75      -4518311.50       1.09667267E+10   1.03000589E+09   6.33255005       6.20045327E-02
  -7.44119883E-02  -4.44997009E-03  0.338097870       4.18684725E-03   12822.1670      -114.496407      -5.61615372     -0.389853507      -4.55426788     -0.382173389       184191.266       1515.77930    
   8303.60547       2.76405859       2107.25098       2.88563418       1481.18848      -1.13101172       173824.453     -0.270795643       680849.375       2.76894522       12074.4531       1.64221263    
   8105013.00       130961.117       553.198792       866.937561     -0.147583008      -7.19718882E-05  -174405.641      -71152.2266       137969760.       10756263.0       1.51157379E-03   4.81437019E-04
  -739.867859      -866.941833       8105019.50       130961.094      0.101074211      -3.62792518E-04  -137969520.      -10756260.0      -167566.641      -71152.8984      0.474001348       7.01324141E-04
  0.276830196      -3.13962983E-06  -1.48180318       1.10587746E-06   248860.672      -5.53770438E-02  -46.9296875      -1.05531341E-04  -8.44552612      -3.19559593E-04   14518.7529      -2.08391237    
  -236930.188       65553.7734      -137976832.      -10725147.0      0.617187738       2.84591764E-02   1.09864817E+10   880907584.       1460519.75       5379927.00       8.90035820     -0.167984486    
   137976832.       10725149.0      -228659.312       65553.2031       1.35546863      -7.13822944E-03  -1179424.75      -5379864.50       1.09864827E+10   880907392.       4.89105225      -3.08119692E-02
  -5.41161299E-02  -1.46514247E-03  0.380785555      -2.13782326E-03   12862.0898      -167.731506      -5.01708412      0.257679909      -3.89171410     -0.101620242       184132.375       1523.98755    
   25350.1074       2.78260064       2114.35254       2.85218954       2302.25146      -1.13979340       174727.047     -0.302341670       2084171.00       2.78793645       12417.7334       1.82196963    
   8109667.50       111204.281       424.939728       891.340637     -0.135803223      -9.41541075E-05  -164234.484      -72720.4922       138305984.       9159974.00      -2.38571167E-02   3.30117764E-04
  -613.208618      -891.337891       8109671.50       111204.242       3.08837853E-02  -8.44524693E-05  -138305792.      -9159971.00      -157394.656      -72720.4141       7.96645880E-04   1.72462256E-03
  0.297088623      -2.18175828E-05  -1.54675078       1.87964506E-05   248900.938       1.33342946      -46.9652252      -1.69731502E-03  -10.9027786      -1.84295524E-03   14543.4277      -5.56606150    
  -247886.734       69203.4766      -138315008.      -9122898.00     -0.687499702       5.31780114E-03   1.10109962E+10   751465600.       592964.438       5643046.00       7.10709000       1.87196191E-02
   138315200.       9122898.00      -239619.031       69203.3281       2.96875000      -9.58934426E-03  -310860.406      -5643051.50       1.10109921E+10   751465600.       2.61633301      -1.24279631E-03
  -7.28883743E-02  -3.13733239E-03  0.347957909       5.48851117E-03   12911.7773      -272.291473      -1.48110390     -0.429716229      -2.78099060     -0.247161120       184005.312       1562.23767    
   37526.2539       2.81397557       2137.26807       2.85469580       4516.29932     -0.645968020       176684.250     -0.298440844       3093774.25       2.82006121       12993.8223       2.46590233    
   8114680.00       93737.2812       326.187775       889.744263     -0.122314438       2.35068292E-05  -156519.391      -72233.9922       138677632.       7744216.50      -5.56774139E-02  -8.02662747E-04
  -514.332031      -889.760559       8114682.50       93737.2812      0.171386719       4.04055027E-05  -138677376.      -7744215.00      -149689.953      -72235.3047      0.271238863       7.57894013E-04
  0.323283672      -2.12036484E-05  -1.58087027       2.73243786E-05   248934.891       2.57449102      -47.0125275      -2.25804467E-03  -10.8555756      -1.67295500E-03   14564.5186      -5.93673182    
  -256409.188       70343.2500      -138689344.      -7702747.50     -0.652343452      -2.12191278E-03   1.10388787E+10   636368960.      -73491.2891       5706933.50      0.606815338      -5.13704158E-02
   138689488.       7702747.00      -248145.828       70342.8359       1.38867211       6.20126817E-03   355005.719      -5706893.00       1.10388705E+10   636369024.       8.43054199       3.51139568E-02
   4.77790833E-04   1.31194724E-03  0.301667750      -1.14794588E-02   13073.1143      -369.204926      -2.24604416      0.962016702      -1.83599854       7.21380487E-02   183649.281       1102.23254    
   45250.6641       2.84943628       2164.63110       2.88933301       2676.42700      0.623433590       178811.562     -0.263385117       3741629.50       2.85623288       863.075073       3.12867832    
   8119608.00       78688.6016       247.069824       899.423218     -0.156005859       3.92079273E-05  -150477.328      -72708.6484       139048720.       6521495.50     -0.113792419      -3.92615504E-04
  -434.610413      -899.419617       8119612.00       78688.5938       9.89990383E-02  -2.81681074E-04  -139048416.      -6521496.50      -143642.969      -72708.5469      0.230920792      -9.60979552E-04
  0.336913466       5.86001033E-06  -1.47998035       8.53224810E-06   248964.391     -0.531324148      -50.5427017      -8.32567050E-04  -10.7164307       4.32407629E-04   14578.8975      -2.73978673E-02
  -263211.156       72088.4609      -139062800.      -6475795.50     -0.699218333       6.90932013E-03   1.10671473E+10   536687744.      -599908.125       5823595.00       6.57610321       3.78608704E-02
