Nb de frequency :    35
 0.0628
  0.310762E+06 -0.316065E+04  0.643193E-03  0.246818E+06  0.246900E+08  0.198919E-02
  0.316065E+04  0.310762E+06 -0.852808E-03 -0.246900E+08  0.246817E+06 -0.605833E-02
  0.164749E-03  0.754527E-03  0.114483E+03 -0.764374E-01  0.744421E-02  0.354832E+03
 -0.276672E+06 -0.247094E+08  0.439956E-01  0.196360E+10 -0.216422E+08 -0.105976E+00
  0.247094E+08 -0.276671E+06  0.397996E-01  0.216421E+08  0.196360E+10  0.364742E+00
  0.637334E-02 -0.248706E-02  0.379598E+03  0.170655E+00  0.455439E+00  0.124615E+04
 1.7178
  0.292861E+06 -0.220084E+04 -0.575375E-03  0.172480E+06  0.234596E+08 -0.222794E-03
  0.220082E+04  0.292861E+06 -0.852087E-03 -0.234596E+08  0.172479E+06 -0.505053E-02
 -0.379855E-03  0.143700E-03  0.398009E+02 -0.223416E-01 -0.445587E-01  0.229263E+03
 -0.198806E+06 -0.234722E+08  0.161680E+00  0.188056E+10 -0.156215E+08  0.657425E+00
  0.234722E+08 -0.198808E+06 -0.667060E-01  0.156217E+08  0.188056E+10 -0.261691E+00
  0.648723E-03 -0.977445E-02  0.226668E+03  0.696636E+00  0.399456E-01  0.129688E+04
 1.8360
  0.266921E+06 -0.121974E+04 -0.237594E-03  0.949693E+05  0.215152E+08 -0.826436E-03
  0.121973E+04  0.266921E+06 -0.783282E-04 -0.215152E+08  0.949695E+05  0.340992E-03
 -0.228933E-03  0.828132E-04  0.863174E+01  0.256685E-02 -0.154361E-01  0.136705E+03
 -0.117331E+06 -0.215205E+08 -0.310018E-01  0.173489E+10 -0.918888E+07 -0.246978E+00
  0.215205E+08 -0.117331E+06 -0.103133E-01  0.918892E+07  0.173489E+10 -0.591672E-01
 -0.545238E-02 -0.238498E-02  0.113211E+03  0.275525E+00 -0.455184E+00  0.142728E+04
 1.9542
  0.237179E+06 -0.386701E+03  0.111466E-03  0.286937E+05  0.192133E+08  0.262403E-02
  0.386735E+03  0.237179E+06  0.788461E-04 -0.192133E+08  0.286956E+05  0.326513E-02
 -0.428642E-04 -0.376736E-03 -0.242117E+01  0.326084E-01 -0.326513E-02  0.763538E+02
 -0.468471E+05 -0.192108E+08  0.675943E-02  0.155639E+10 -0.358244E+07 -0.243081E+00
  0.192108E+08 -0.468450E+05 -0.941078E-02  0.358224E+07  0.155639E+10 -0.195610E+00
 -0.248985E-02  0.607786E-03  0.343311E+02 -0.553432E-01 -0.190719E+00  0.143354E+04
 2.0724
  0.207496E+06  0.183949E+03 -0.197348E-03 -0.169859E+05  0.168778E+08 -0.180247E-02
 -0.183934E+03  0.207496E+06 -0.487093E-03 -0.168778E+08 -0.169853E+05  0.115273E-02
  0.319929E-04 -0.529844E-04 -0.488075E+01  0.582938E-02  0.190920E-02  0.403777E+02
  0.262829E+04 -0.168667E+08  0.341549E-01  0.137204E+10  0.377842E+06 -0.131802E+00
  0.168667E+08  0.262947E+04 -0.145064E-01 -0.377922E+06  0.137204E+10 -0.214526E+00
