Nb de frequency :    35
 0.0628
  0.139839E+09 -0.139426E+06  0.667968E+00 -0.802134E+07  0.111737E+11  0.303760E+01
 -0.154629E-01  0.314685E+00  0.124941E+05 -0.899261E+00 -0.145715E+01  0.184533E+06
 1.8360
  0.810720E+07  0.166541E+04 -0.820312E-01 -0.261103E+06  0.138538E+09 -0.381088E-01
 -0.185145E+04  0.810720E+07  0.935059E-01 -0.138538E+09 -0.254257E+06  0.322767E+00
  0.303210E+00 -0.155246E+01  0.248441E+06 -0.476057E+02 -0.104709E+02  0.142781E+05
 -0.147633E+06 -0.138538E+09 -0.108203E+01  0.110598E+11  0.841196E+07  0.201134E+00
  0.138538E+09 -0.139357E+06  0.109375E+00 -0.813224E+07  0.110598E+11  0.506079E+01
 -0.207853E-01  0.332786E+00  0.125858E+05 -0.251160E+01 -0.149017E+01  0.184459E+06
 1.9542
  0.809958E+07  0.147301E+04 -0.148865E+00 -0.246728E+06  0.137812E+09 -0.126884E+00
 -0.166068E+04  0.809958E+07  0.273438E-01 -0.137812E+09 -0.239881E+06  0.172947E+00
  0.326675E+00 -0.148085E+01  0.248572E+06 -0.480324E+02 -0.114236E+02  0.143473E+05
 -0.161883E+06 -0.137812E+09  0.140234E+01  0.109932E+11  0.735252E+07  0.464496E+01
  0.137812E+09 -0.153643E+06  0.714843E+00 -0.707101E+07  0.109932E+11  0.542847E+01
 -0.542727E-01  0.355333E+00  0.126610E+05 -0.479216E+01 -0.552121E+01  0.184398E+06
 2.0724
  0.809709E+07  0.120644E+04 -0.133484E+00 -0.225858E+06  0.137517E+09 -0.884504E-01
 -0.139429E+04  0.809709E+07  0.139648E+00 -0.137517E+09 -0.219026E+06  0.218088E+00
  0.318598E+00 -0.150074E+01  0.248672E+06 -0.493170E+02 -0.115460E+02  0.144063E+05
 -0.183080E+06 -0.137518E+09  0.417969E+00  0.109629E+11  0.570155E+07  0.697147E+01
  0.137518E+09 -0.174803E+06  0.249805E+01 -0.542030E+07  0.109629E+11  0.588214E+01
 -0.186210E-01  0.280622E+00  0.127263E+05 -0.330504E+01  0.379120E+00  0.184317E+06
 2.1906
  0.809793E+07  0.953860E+03 -0.124329E+00 -0.206051E+06  0.137509E+09 -0.601355E-01
 -0.114062E+04  0.809793E+07  0.920410E-01 -0.137508E+09 -0.199211E+06  0.375407E+00
  0.338542E+00 -0.148826E+01  0.248749E+06 -0.485132E+02 -0.959692E+01  0.144518E+05
 -0.203599E+06 -0.137511E+09  0.253906E+01  0.109568E+11  0.409185E+07  0.366538E+00
  0.137511E+09 -0.195328E+06  0.216406E+01 -0.381125E+07  0.109568E+11  0.758804E+01
 -0.695920E-02  0.337780E+00  0.127790E+05 -0.424594E+01 -0.259048E+01  0.184267E+06
 2.3088
  0.810085E+07  0.731018E+03 -0.172607E+00 -0.188323E+06  0.137683E+09 -0.669093E-01
 -0.916740E+03  0.810085E+07  0.127686E+00 -0.137683E+09 -0.181471E+06  0.499612E-01
  0.306157E+00 -0.159070E+01  0.248811E+06 -0.462714E+02 -0.102337E+02  0.144889E+05
 -0.222091E+06 -0.137688E+09  0.277344E+00  0.109667E+11  0.262756E+07  0.540761E+01
  0.137688E+09 -0.213821E+06  0.232617E+01 -0.234903E+07  0.109667E+11  0.633255E+01
 -0.744120E-01  0.338098E+00  0.128222E+05 -0.561615E+01 -0.455427E+01  0.184191E+06
 2.4270
  0.810501E+07  0.553199E+03 -0.147583E+00 -0.174406E+06  0.137970E+09  0.151157E-02
 -0.739868E+03  0.810502E+07  0.101074E+00 -0.137970E+09 -0.167567E+06  0.474001E+00
  0.276830E+00 -0.148180E+01  0.248861E+06 -0.469297E+02 -0.844553E+01  0.145188E+05
 -0.236930E+06 -0.137977E+09  0.617188E+00  0.109865E+11  0.146052E+07  0.890036E+01
  0.137977E+09 -0.228659E+06  0.135547E+01 -0.117942E+07  0.109865E+11  0.489105E+01
 -0.541161E-01  0.380786E+00  0.128621E+05 -0.501708E+01 -0.389171E+01  0.184132E+06
 2.5452
  0.810967E+07  0.424940E+03 -0.135803E+00 -0.164234E+06  0.138306E+09 -0.238571E-01
 -0.613209E+03  0.810967E+07  0.308838E-01 -0.138306E+09 -0.157395E+06  0.796646E-03
  0.297089E+00 -0.154675E+01  0.248901E+06 -0.469652E+02 -0.109028E+02  0.145434E+05
 -0.247887E+06 -0.138315E+09 -0.687500E+00  0.110110E+11  0.592964E+06  0.710709E+01
  0.138315E+09 -0.239619E+06  0.296875E+01 -0.310860E+06  0.110110E+11  0.261633E+01
 -0.728884E-01  0.347958E+00  0.129118E+05 -0.148110E+01 -0.278099E+01  0.184005E+06
 2.6635
  0.811468E+07  0.326188E+03 -0.122314E+00 -0.156519E+06  0.138678E+09 -0.556774E-01
 -0.514332E+03  0.811468E+07  0.171387E+00 -0.138677E+09 -0.149690E+06  0.271239E+00
  0.323284E+00 -0.158087E+01  0.248935E+06 -0.470125E+02 -0.108556E+02  0.145645E+05
 -0.256409E+06 -0.138689E+09 -0.652343E+00  0.110389E+11 -0.734913E+05  0.606815E+00
  0.138689E+09 -0.248146E+06  0.138867E+01  0.355006E+06  0.110389E+11  0.843054E+01
  0.477791E-03  0.301668E+00  0.130731E+05 -0.224604E+01 -0.183600E+01  0.183649E+06
 2.7817
  0.811961E+07  0.247070E+03 -0.156006E+00 -0.150477E+06  0.139049E+09 -0.113792E+00
 -0.434610E+03  0.811961E+07  0.989990E-01 -0.139048E+09 -0.143643E+06  0.230921E+00
  0.336913E+00 -0.147998E+01  0.248964E+06 -0.505427E+02 -0.107164E+02  0.145789E+05
 -0.263211E+06 -0.139063E+09 -0.699218E+00  0.110671E+11 -0.599908E+06  0.657610E+01
  0.139063E+09 -0.254957E+06  0.290234E+01  0.881544E+06  0.110671E+11  0.349060E+01
 -0.407791E-01  0.334397E+00  0.130262E+05 -0.103545E+01 -0.149167E+01  0.184123E+06
 2.8999
  0.812426E+07  0.205000E+03 -0.113892E+00 -0.147250E+06  0.139402E+09 -0.254631E-02
 -0.391957E+03  0.812427E+07  0.290527E-01 -0.139402E+09 -0.140404E+06  0.256105E+00
  0.304435E+00 -0.157653E+01  0.248990E+06 -0.518452E+02 -0.960604E+01  0.145919E+05
 -0.267108E+06 -0.139419E+09  0.250000E+00  0.110944E+11 -0.895231E+06  0.389027E+01
  0.139419E+09 -0.258865E+06  0.328125E+01  0.117861E+07  0.110943E+11  0.326477E+01
 -0.518525E-01  0.360604E+00  0.129741E+05 -0.357288E+01 -0.208160E+01  0.184202E+06
 3.0181
  0.812870E+07  0.163419E+03 -0.115356E+00 -0.144177E+06  0.139741E+09 -0.118263E+00
 -0.349024E+03  0.812870E+07  0.944824E-01 -0.139740E+09 -0.137343E+06  0.275697E+00
  0.299323E+00 -0.151486E+01  0.249012E+06 -0.464909E+02 -0.102259E+02  0.146032E+05
 -0.270899E+06 -0.139760E+09  0.683594E+00  0.111206E+11 -0.117731E+07  0.551457E+01
  0.139760E+09 -0.262635E+06  0.295703E+01  0.145914E+07  0.111206E+11  0.403345E+01
 -0.692587E-01  0.386195E+00  0.129739E+05 -0.623137E+01 -0.305621E+01  0.184204E+06
 3.1363
  0.813256E+07  0.125429E+03 -0.103516E+00 -0.141475E+06  0.140034E+09 -0.396900E-01
 -0.313732E+03  0.813256E+07  0.617676E-01 -0.140034E+09 -0.134642E+06  0.164523E+00
  0.302242E+00 -0.155810E+01  0.249033E+06 -0.513108E+02 -0.829790E+01  0.146134E+05
 -0.274205E+06 -0.140056E+09  0.632812E+00  0.111434E+11 -0.142181E+07  0.107138E+02
  0.140056E+09 -0.265931E+06  0.129297E+01  0.170315E+07  0.111434E+11  0.470740E+01
 -0.719428E-01  0.329044E+00  0.129838E+05 -0.194972E+01 -0.211306E+01  0.184202E+06
 3.2545
  0.813579E+07  0.410125E+02 -0.872192E-01 -0.135015E+06  0.140275E+09 -0.155693E+00
 -0.227805E+03  0.813580E+07  0.592041E-01 -0.140274E+09 -0.128163E+06 -0.103172E+00
  0.342286E+00 -0.149537E+01  0.249051E+06 -0.499793E+02 -0.956332E+01  0.146218E+05
 -0.281506E+06 -0.140300E+09 -0.226562E+00  0.111620E+11 -0.197868E+07  0.597085E+01
  0.140301E+09 -0.273258E+06  0.134766E+01  0.226002E+07  0.111620E+11  0.510132E+01
 -0.533598E-01  0.324993E+00  0.129915E+05 -0.131913E+01 -0.156808E+01  0.184204E+06
 3.3727
  0.814043E+07 -0.666129E+03 -0.125305E+00 -0.781808E+05  0.140620E+09 -0.769997E-01
  0.479469E+03  0.814043E+07  0.253906E-01 -0.140619E+09 -0.713505E+05 -0.367650E-01
  0.317873E+00 -0.156066E+01  0.249066E+06 -0.492426E+02 -0.887745E+01  0.146290E+05
 -0.340258E+06 -0.140665E+09  0.789062E+00  0.111893E+11 -0.669810E+07 -0.373191E+00
  0.140665E+09 -0.332020E+06  0.274805E+01  0.698057E+07  0.111893E+11  0.461694E+01
 -0.296620E-01  0.422833E+00  0.129998E+05 -0.470324E+01  0.292625E-01  0.184217E+06
 3.4909
  0.815260E+07 -0.393841E+03 -0.112488E+00 -0.998812E+05  0.141622E+09 -0.160613E+00
  0.206823E+03  0.815259E+07  0.132812E+00 -0.141622E+09 -0.930440E+05  0.323756E+00
  0.300541E+00 -0.149293E+01  0.249080E+06 -0.436598E+02 -0.876815E+01  0.146359E+05
 -0.317836E+06 -0.141654E+09  0.433594E+00  0.112713E+11 -0.491842E+07  0.275667E+01
  0.141654E+09 -0.309588E+06  0.197461E+01  0.520051E+07  0.112713E+11  0.649597E+01
  0.839055E-03  0.400847E+00  0.130093E+05 -0.363080E+01 -0.344543E-01  0.184227E+06
 3.6092
  0.815122E+07 -0.995598E+02 -0.888672E-01 -0.123378E+06  0.141499E+09 -0.468893E-01
 -0.861956E+02  0.815122E+07  0.531006E-01 -0.141499E+09 -0.116530E+06  0.165831E+00
  0.305167E+00 -0.150415E+01  0.249092E+06 -0.500955E+02 -0.823088E+01  0.146417E+05
 -0.293717E+06 -0.141523E+09  0.105469E+00  0.112601E+11 -0.298654E+07  0.100606E+02
  0.141523E+09 -0.285475E+06  0.193750E+01  0.326898E+07  0.112601E+11  0.414166E+01
  0.585872E-02  0.265205E+00  0.130159E+05 -0.245273E+01  0.296888E+01  0.184238E+06
 3.7274
  0.815255E+07 -0.319894E+02 -0.913696E-01 -0.128950E+06  0.141595E+09 -0.142626E+00
 -0.155459E+03  0.815255E+07  0.242920E-01 -0.141595E+09 -0.122130E+06  0.104476E+00
  0.358888E+00 -0.146888E+01  0.249104E+06 -0.523275E+02 -0.113975E+02  0.146468E+05
 -0.288250E+06 -0.141618E+09  0.351565E-01  0.112671E+11 -0.253447E+07  0.289961E+01
  0.141618E+09 -0.280011E+06  0.161719E+01  0.281664E+07  0.112671E+11  0.487073E+01
 -0.286847E-01  0.286977E+00  0.130213E+05 -0.445269E+01  0.192075E+01  0.184249E+06
 3.8456
  0.815431E+07 -0.911596E+01 -0.116516E+00 -0.130968E+06  0.141727E+09 -0.158685E+00
 -0.178097E+03  0.815431E+07  0.629883E-01 -0.141727E+09 -0.124143E+06  0.199490E+00
  0.331538E+00 -0.151447E+01  0.249115E+06 -0.488709E+02 -0.101926E+02  0.146516E+05
 -0.286451E+06 -0.141750E+09 -0.107031E+01  0.112771E+11 -0.237814E+07  0.214801E+01
  0.141750E+09 -0.278205E+06  0.275781E+01  0.265739E+07  0.112771E+11  0.649615E+01
 -0.265390E-01  0.321407E+00  0.130271E+05 -0.483004E+01  0.444870E+00  0.184260E+06
 3.9638
  0.815606E+07 -0.661213E+00 -0.785522E-01 -0.131891E+06  0.141859E+09 -0.454206E-01
 -0.187303E+03  0.815605E+07  0.500488E-01 -0.141858E+09 -0.125069E+06  0.889657E-01
  0.307864E+00 -0.148298E+01  0.249125E+06 -0.461149E+02 -0.929790E+01  0.146559E+05
 -0.285697E+06 -0.141882E+09 -0.137109E+01  0.112872E+11 -0.230678E+07  0.689184E+01
  0.141882E+09 -0.277446E+06  0.246289E+01  0.258605E+07  0.112872E+11  0.567126E+01
  0.472409E-01  0.373512E+00  0.130336E+05 -0.635248E+01  0.217101E+01  0.184264E+06
 4.0820
  0.815775E+07  0.653577E+01 -0.705566E-01 -0.132452E+06  0.141987E+09 -0.254848E+00
 -0.193141E+03  0.815774E+07  0.830078E-01 -0.141987E+09 -0.125604E+06  0.454359E+00
  0.318847E+00 -0.144446E+01  0.249134E+06 -0.449220E+02 -0.910347E+01  0.146597E+05
 -0.285297E+06 -0.142011E+09 -0.131641E+01  0.112971E+11 -0.226825E+07  0.716297E+01
  0.142011E+09 -0.277069E+06  0.392383E+01  0.255046E+07  0.112970E+11  0.685968E+01
  0.345120E-01  0.364839E+00  0.130419E+05 -0.416033E+01  0.146239E+01  0.184172E+06
